source,target,distance_km,power_dependency,historical_failure_rate
SUB_1,PUMP_1,1.2,1,0.72
SUB_1,PUMP_2,0.8,1,0.85
SUB_2,PUMP_3,0.9,1,0.60
SUB_2,PUMP_5,0.5,1,0.55
SUB_3,PUMP_4,1.1,1,0.78
SUB_3,PUMP_9,0.6,1,0.80
SUB_4,PUMP_6,0.7,1,0.92
SUB_4,PUMP_7,1.0,1,0.88
SUB_5,PUMP_8,0.4,1,0.45
SUB_5,PUMP_10,1.3,1,0.42
PUMP_1,HOSP_1,0.5,0,0.90
PUMP_2,HOSP_1,0.3,0,0.95
PUMP_3,HOSP_2,1.1,0,0.70
PUMP_4,HOSP_2,0.9,0,0.75
PUMP_6,HOSP_3,0.6,0,0.93
PUMP_7,HOSP_3,0.8,0,0.87
SUB_1,PUMP_1,1.2,1,0.68
SUB_1,PUMP_2,0.8,1,0.82
SUB_2,PUMP_3,0.9,1,0.58
SUB_3,PUMP_4,1.1,1,0.74
SUB_3,PUMP_9,0.6,1,0.77
SUB_4,PUMP_6,0.7,1,0.89
SUB_4,PUMP_7,1.0,1,0.84
SUB_5,PUMP_8,0.4,1,0.40
PUMP_1,HOSP_1,0.5,0,0.88
PUMP_2,HOSP_1,0.3,0,0.92
PUMP_6,HOSP_3,0.6,0,0.91
PUMP_7,HOSP_3,0.8,0,0.85
SUB_1,PUMP_1,1.2,1,0.75
SUB_2,PUMP_5,0.5,1,0.52
SUB_3,PUMP_4,1.1,1,0.80
SUB_4,PUMP_6,0.7,1,0.94
PUMP_3,HOSP_2,1.1,0,0.68
PUMP_4,HOSP_2,0.9,0,0.72
SUB_5,PUMP_10,1.3,1,0.38
PUMP_1,HOSP_1,0.5,0,0.86
PUMP_2,HOSP_1,0.3,0,0.93
SUB_1,PUMP_2,0.8,1,0.88
SUB_3,PUMP_9,0.6,1,0.82
SUB_4,PUMP_7,1.0,1,0.86
PUMP_6,HOSP_3,0.6,0,0.95
PUMP_7,HOSP_3,0.8,0,0.89
