lat,lon,base_depth_m
9.9816,76.2999,1.20
9.9750,76.2950,1.45
9.9674,76.3164,1.80
9.9658,76.2431,2.10
9.9580,76.2650,2.30
9.9450,76.2900,1.60
9.9620,76.2550,2.20
9.9700,76.3200,1.75
9.9850,76.3100,1.55
9.9900,76.2900,1.30
10.0050,76.3350,0.90
10.0100,76.3500,0.75
10.0200,76.3100,0.85
10.0500,76.3200,0.70
10.0537,76.3171,0.65
10.1004,76.3469,0.55
10.1050,76.3450,0.60
9.9816,76.2920,1.35
9.9620,76.2500,2.00
9.9750,76.3000,1.40
9.9700,76.2800,1.50
9.9800,76.3050,1.25
9.9680,76.2750,1.70
9.9550,76.2850,1.90
9.9630,76.3000,1.65
10.0000,76.3000,1.00
10.0150,76.3200,0.80
10.0300,76.3300,0.72
10.0400,76.3400,0.68
10.0600,76.3250,0.62
9.9500,76.2700,2.05
9.9480,76.3000,1.85
9.9560,76.3100,1.72
9.9600,76.2800,1.95
9.9640,76.2700,2.15
9.9720,76.3050,1.48
9.9760,76.3100,1.42
9.9780,76.2850,1.32
9.9820,76.2870,1.28
9.9860,76.2920,1.22
10.0070,76.3100,0.95
10.0090,76.3250,0.88
10.0110,76.3350,0.82
10.0250,76.3050,0.78
10.0350,76.3150,0.74
10.0450,76.3100,0.69
10.0550,76.3300,0.63
10.0650,76.3350,0.58
10.0750,76.3400,0.56
10.0900,76.3430,0.57
